S00000002525,PARO_4,SPAIN_1_BASE,30 Sep 2018,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 2019,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 2019,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 2020,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 2020,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Sep 2020,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 2020,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Sep 2021,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Mar 2022,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 2022,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,30 Jun 2023,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO_4,SPAIN_1_BASE,31 Dec 2023,,0,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Sep 1992,,18.27,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Mar 1993,,21.69,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Sep 1993,,22.87,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Jun 1994,,24.22,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 1994,,23.9,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Jun 1995,,22.7,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,30 Sep 1996,,21.72,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S00000002525,PARO,SPAIN_1_BASE,31 Dec 1997,,20.11,,,23 Jan 2019,A,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
